"friends";"compliments";"fans";"review_count";"votes";"user_id";"elite";"confidence(false)";"confidence(true)";"prediction(elite)"
42.0;63.0;25.0;201.0;532.0;"zH61QzKfKOOdeNCXlGXwXA";"false";0.17232711755421756;0.8276728824457824;"true"
51.0;38.0;17.0;51.0;177.0;"298-RyW4CpLMCRUXPBNNEA";"false";0.47676419965576594;0.5232358003442341;"true"
640.0;66.0;3.0;64.0;170.0;"PflcM35xL_yn6jeF0zHFkQ";"false";0.17232711755421756;0.8276728824457824;"true"
90.0;45.0;8.0;153.0;430.0;"eqL6NK897WGXCRce9tF4fg";"false";0.17232711755421756;0.8276728824457824;"true"
106.0;307.0;14.0;98.0;749.0;"CG58LgTy3vfydXWIPd7yfQ";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;34.0;1.0;76.0;94.0;"HtqLdQPTb5SjH_6ytxCmJg";"false";0.47676419965576594;0.5232358003442341;"true"
32.0;48.0;5.0;149.0;331.0;"p2ohQbKqTBPwIbNGHk81Tw";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;37.0;6.0;612.0;1219.0;"8_CxIeDP5_K1qviINqug5Q";"false";0.47676419965576594;0.5232358003442341;"true"
33.0;29.0;3.0;70.0;162.0;"-or3vLKtaKBehZTYmLk8gA";"false";0.47676419965576594;0.5232358003442341;"true"
160.0;1033.0;24.0;219.0;2470.0;"r9G8BlhdcgINu6FYl4izEA";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;69.0;6.0;226.0;1207.0;"6V3X59vSSb656nzVvT5vOA";"false";0.17232711755421756;0.8276728824457824;"true"
76.0;81.0;11.0;172.0;953.0;"wVSGZN8d3ao4ad97kEDzYg";"false";0.17232711755421756;0.8276728824457824;"true"
23.0;184.0;3.0;131.0;585.0;"RLbaWKSKSUzoU7IVKvWeZw";"false";0.17232711755421756;0.8276728824457824;"true"
19.0;28.0;2.0;77.0;234.0;"Orf6p06pNjMHuPXypLbn-w";"false";0.47676419965576594;0.5232358003442341;"true"
6.0;29.0;1.0;43.0;108.0;"o74lapVd2SEnCmNWTqd0xg";"false";0.47676419965576594;0.5232358003442341;"true"
23.0;26.0;4.0;37.0;142.0;"mXgt-ywElQyMhHutXr4asw";"false";0.47676419965576594;0.5232358003442341;"true"
41.0;289.0;13.0;785.0;1187.0;"0J7T3VgUVbtZK5Oi1HIe6Q";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;104.0;3.0;128.0;638.0;"QmvyhGsdPIPRSI_rwwl7IQ";"false";0.17232711755421756;0.8276728824457824;"true"
73.0;192.0;6.0;306.0;991.0;"Tr1jqRyzFGkCu4Ezs387jA";"false";0.17232711755421756;0.8276728824457824;"true"
94.0;66.0;6.0;162.0;442.0;"ozJNN4jX6qiwUBcG-_EaqA";"false";0.17232711755421756;0.8276728824457824;"true"
97.0;78.0;8.0;81.0;539.0;"-9nCtjMSrGDW-KfI244Z7Q";"false";0.17232711755421756;0.8276728824457824;"true"
40.0;42.0;11.0;142.0;237.0;"4R5lyEICmefgX2v1DnwZXw";"false";0.47676419965576594;0.5232358003442341;"true"
31.0;49.0;8.0;147.0;421.0;"Ze8juHkNHKjL8gFptMAacg";"false";0.17232711755421756;0.8276728824457824;"true"
33.0;929.0;11.0;151.0;1580.0;"4oosMpUrWqEq31aTwxE3BA";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;27.0;3.0;91.0;215.0;"yBuEU6HNLYsH6-YgoJIb9A";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;38.0;2.0;122.0;523.0;"hpl16Yagy2AZS05GD96kng";"false";0.47676419965576594;0.5232358003442341;"true"
2.0;63.0;6.0;406.0;1264.0;"AKKAKZ-rHC6IehWHTw7fJw";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;123.0;3.0;82.0;533.0;"ScCfVqWksPMRUTlRyqimXQ";"false";0.17232711755421756;0.8276728824457824;"true"
38.0;31.0;5.0;134.0;234.0;"sOrwZT7ZZk_nXf45amPnwQ";"false";0.47676419965576594;0.5232358003442341;"true"
32.0;143.0;11.0;324.0;1027.0;"HoH3cOCo-acbreTZ9b5xPg";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;27.0;3.0;245.0;325.0;"krEMj4FgojjxtPbOZlKyNg";"false";0.47676419965576594;0.5232358003442341;"true"
32.0;45.0;6.0;76.0;328.0;"NkNnFUpZVB0C1UmFWJTluQ";"false";0.17232711755421756;0.8276728824457824;"true"
16.0;30.0;2.0;70.0;131.0;"0SczwehGNnZ2BFHkwU6iYw";"false";0.47676419965576594;0.5232358003442341;"true"
38.0;34.0;10.0;85.0;349.0;"F87H5uoFJxp7oNd9LObaCA";"false";0.47676419965576594;0.5232358003442341;"true"
18.0;30.0;7.0;112.0;382.0;"Vw9wcP5w8wofHCQV-E4Xcw";"false";0.47676419965576594;0.5232358003442341;"true"
60.0;126.0;5.0;343.0;1750.0;"E_Peg7chBmQYx1ZLkZUfpg";"false";0.17232711755421756;0.8276728824457824;"true"
16.0;34.0;6.0;149.0;203.0;"_Hyv9J-HKDX1ZTdso3eGxg";"false";0.47676419965576594;0.5232358003442341;"true"
86.0;90.0;2.0;159.0;641.0;"U2zN6K22bXa9EgfAmGIEbw";"false";0.17232711755421756;0.8276728824457824;"true"
5.0;56.0;6.0;449.0;2147.0;"GKRrJX4uf8fB6SR_XHSIJg";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;46.0;2.0;89.0;210.0;"Kx6sws_gT4VM2pg41SHpjQ";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;158.0;3.0;117.0;437.0;"GlI9djYXLp05_yjEyltKPA";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;28.0;1.0;68.0;153.0;"m8jTopZLJsS_TzP1UCHH6A";"false";0.47676419965576594;0.5232358003442341;"true"
88.0;145.0;14.0;98.0;698.0;"tnu2Y50iwzyYC7rONeCzkg";"false";0.17232711755421756;0.8276728824457824;"true"
26.0;30.0;5.0;84.0;226.0;"naN3Vqc-CMbstoiJdAearQ";"false";0.47676419965576594;0.5232358003442341;"true"
75.0;46.0;7.0;73.0;261.0;"f0vmbwwXEZiARCwfJMqwHA";"false";0.17232711755421756;0.8276728824457824;"true"
30.0;36.0;0.0;194.0;247.0;"U1sBnUx-JYj9PRLHmU_jkw";"false";0.47676419965576594;0.5232358003442341;"true"
19.0;36.0;6.0;98.0;202.0;"fJbzwVOHtsPUUWYJFHLGEA";"false";0.47676419965576594;0.5232358003442341;"true"
18.0;35.0;4.0;63.0;59.0;"G4iM5HSoua2lEC6N_Qmg4A";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;159.0;2.0;88.0;603.0;"HAUlqnG_lMXiBjZ7EaOQwA";"false";0.17232711755421756;0.8276728824457824;"true"
109.0;65.0;8.0;87.0;407.0;"pOF6QiYjYDiYP36OvTKSEA";"false";0.17232711755421756;0.8276728824457824;"true"
13.0;63.0;16.0;715.0;1024.0;"m9HJOxQeJIK9LmxwEco2mw";"false";0.17232711755421756;0.8276728824457824;"true"
4.0;36.0;1.0;175.0;636.0;"a6THBNxpztmTN06IvOQmww";"false";0.47676419965576594;0.5232358003442341;"true"
134.0;116.0;5.0;97.0;595.0;"VyswGS1cQKYTyFDsbV8HbA";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;63.0;4.0;153.0;324.0;"6yypSOpOEZPRp0LOHvWxMA";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;29.0;8.0;175.0;291.0;"aELoAd9ADe2whIFY-O-78g";"false";0.47676419965576594;0.5232358003442341;"true"
25.0;61.0;12.0;545.0;736.0;"gc4rNAgbGydNMAPJ85FZag";"false";0.17232711755421756;0.8276728824457824;"true"
100.0;128.0;7.0;178.0;362.0;"j1ZNPIciChqa01qheWI2DQ";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;60.0;6.0;213.0;312.0;"tzy6RdLSaEeFGbs41CjsDw";"false";0.17232711755421756;0.8276728824457824;"true"
54.0;48.0;0.0;73.0;170.0;"liuZC4JDxLampjR0Mi2G2A";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;44.0;7.0;249.0;1144.0;"9v8BtiGLKWdVcCN5WK4s3g";"false";0.17232711755421756;0.8276728824457824;"true"
80.0;30.0;5.0;55.0;167.0;"wEhBXU0pazHzcYvR-Ou7vg";"false";0.47676419965576594;0.5232358003442341;"true"
25.0;149.0;12.0;69.0;208.0;"6e0hIBnPHarTMuACQJXQLA";"false";0.17232711755421756;0.8276728824457824;"true"
24.0;363.0;11.0;196.0;1636.0;"DrHzA8G8xqaKEKiJvFaaPg";"false";0.17232711755421756;0.8276728824457824;"true"
35.0;82.0;10.0;141.0;391.0;"Y66q9-Nggoo6W5BgoP5FbA";"false";0.17232711755421756;0.8276728824457824;"true"
39.0;279.0;18.0;95.0;1203.0;"JIdwbD6AWZwnMww9rDaWEg";"false";0.17232711755421756;0.8276728824457824;"true"
52.0;61.0;6.0;127.0;275.0;"B7-5f2G7qoEXkjoEFl8VGg";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;27.0;5.0;103.0;180.0;"s2dHhW-tk2C3kh63UHkl6g";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;44.0;5.0;160.0;290.0;"GpMioVnj4OQV1WE76t4dsQ";"false";0.17232711755421756;0.8276728824457824;"true"
123.0;3784.0;54.0;628.0;10366.0;"ZfB21VMsx1j238_5w3VhnA";"false";0.17232711755421756;0.8276728824457824;"true"
103.0;390.0;12.0;196.0;1923.0;"F1btOlKMbzC3Df2ve-JFNA";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;45.0;8.0;147.0;364.0;"mC6pa7MhjCf0gugGtHyYJg";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;32.0;2.0;61.0;150.0;"WyElMhZ2xiprX1gsoEB0Hw";"false";0.47676419965576594;0.5232358003442341;"true"
90.0;241.0;19.0;419.0;850.0;"t9_95XUGxIokyCyIqcPreA";"false";0.17232711755421756;0.8276728824457824;"true"
52.0;37.0;9.0;187.0;370.0;"M1eAL-oi7NBIdYHbZNoyYw";"false";0.47676419965576594;0.5232358003442341;"true"
48.0;32.0;3.0;38.0;173.0;"hKIzPZbDkGGwbtbQ_7njFQ";"false";0.47676419965576594;0.5232358003442341;"true"
191.0;57.0;3.0;228.0;716.0;"HS2wBYHAI8nUD-bkP6kUtw";"false";0.17232711755421756;0.8276728824457824;"true"
20.0;126.0;11.0;244.0;1019.0;"dny_S2iY4Wp2SisZzbZ7RQ";"false";0.17232711755421756;0.8276728824457824;"true"
28.0;36.0;6.0;47.0;104.0;"AOSJvP5SqomDalrBj3eWdQ";"false";0.47676419965576594;0.5232358003442341;"true"
4.0;28.0;0.0;49.0;194.0;"LRZDLESrxq9ICS7ZRkfNdA";"false";0.47676419965576594;0.5232358003442341;"true"
40.0;68.0;7.0;76.0;225.0;"AiKPtUT1RLG0CdMPs0gw3w";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;45.0;5.0;252.0;297.0;"eYsRlBUIdFNLEX6f25y-Qw";"false";0.17232711755421756;0.8276728824457824;"true"
64.0;81.0;6.0;455.0;779.0;"GI_0tXuL7dWll1m1i48eQw";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;62.0;15.0;330.0;821.0;"FGqV8j_iUCQ-Mqr_WFpA8A";"false";0.17232711755421756;0.8276728824457824;"true"
43.0;27.0;0.0;43.0;17.0;"WcoAg3PrPUshNa0EBScPJA";"false";0.47676419965576594;0.5232358003442341;"true"
63.0;70.0;13.0;73.0;188.0;"bC_lyhJOadaY06JK6vjghw";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;49.0;8.0;276.0;917.0;"NP8Otip3QaZuicLej6LdNA";"false";0.17232711755421756;0.8276728824457824;"true"
192.0;26.0;0.0;53.0;126.0;"N7zPbEsVYIIktPPYRVPGAQ";"false";0.47676419965576594;0.5232358003442341;"true"
42.0;27.0;2.0;98.0;307.0;"VXb_JvVHeuALaPgQWiZ-pQ";"false";0.47676419965576594;0.5232358003442341;"true"
138.0;77.0;7.0;141.0;215.0;"n7kv-JmvZYjqRGyjkWmIjQ";"false";0.17232711755421756;0.8276728824457824;"true"
967.0;610.0;44.0;103.0;1596.0;"P5Z8LlG2-7j1kMrYyRN5lw";"false";0.17232711755421756;0.8276728824457824;"true"
25.0;47.0;6.0;96.0;322.0;"8SI85tpZQg7C9KjqmTo-WQ";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;56.0;2.0;147.0;209.0;"NjPQsEFtCcu8nwxMX7Dm5A";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;120.0;8.0;158.0;426.0;"_0wsW5uexL4r5Pe2HtmKSw";"false";0.17232711755421756;0.8276728824457824;"true"
123.0;155.0;14.0;177.0;1404.0;"H043-7y6dUj0XZKGsfkUIg";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;26.0;5.0;135.0;546.0;"asjR0ZkcvQG5Y2n_cNM-wg";"false";0.47676419965576594;0.5232358003442341;"true"
57.0;127.0;17.0;216.0;941.0;"dBx3Mgh_euwS5IiYIvAa7A";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;30.0;4.0;35.0;101.0;"QR4OFVQacXGNIFc1kJi0Dg";"false";0.47676419965576594;0.5232358003442341;"true"
113.0;141.0;18.0;500.0;1703.0;"EP3cGJvYiuOwumerwADplg";"false";0.17232711755421756;0.8276728824457824;"true"
41.0;26.0;1.0;54.0;127.0;"vBiZNIS1J4VXE2-2FD42OA";"false";0.47676419965576594;0.5232358003442341;"true"
47.0;56.0;1.0;125.0;161.0;"rU3H0byqB2Xtsr8qUhOaXg";"false";0.17232711755421756;0.8276728824457824;"true"
57.0;28.0;0.0;72.0;85.0;"_o9IpZQIhukmot9TWa535g";"false";0.47676419965576594;0.5232358003442341;"true"
32.0;26.0;2.0;77.0;195.0;"LIdBsu7nspO56DdYYI5TTA";"false";0.47676419965576594;0.5232358003442341;"true"
5.0;83.0;4.0;306.0;789.0;"21YM10ZSA3ufytwbeOQpMg";"false";0.17232711755421756;0.8276728824457824;"true"
59.0;39.0;5.0;141.0;326.0;"7idZaD0_b_y6YfuFrZ-GHQ";"false";0.47676419965576594;0.5232358003442341;"true"
48.0;36.0;2.0;103.0;220.0;"c5nk2K-tHAHxRSV9qoQVDA";"false";0.47676419965576594;0.5232358003442341;"true"
44.0;96.0;6.0;97.0;434.0;"xveI5Wqdee0Adq_bGc36HQ";"false";0.17232711755421756;0.8276728824457824;"true"
51.0;226.0;27.0;127.0;666.0;"DZFrbC1hODfZdHDBk1cyHQ";"false";0.17232711755421756;0.8276728824457824;"true"
8.0;34.0;5.0;62.0;585.0;"fuA1lBRH-6GYUFzyuykr4A";"false";0.47676419965576594;0.5232358003442341;"true"
10.0;157.0;11.0;437.0;1964.0;"BCdPrgBBLoF1o1JGNlRcvA";"false";0.17232711755421756;0.8276728824457824;"true"
28.0;46.0;6.0;128.0;1030.0;"UwvbSIfCcIqLE82XPxIJUA";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;35.0;3.0;72.0;241.0;"Y0LxZPhlxb-Du5XbOWjmHA";"false";0.47676419965576594;0.5232358003442341;"true"
17.0;35.0;6.0;171.0;302.0;"Ec3KPjQfCvJ0eQJaUtc26Q";"false";0.47676419965576594;0.5232358003442341;"true"
3.0;36.0;1.0;144.0;224.0;"YQvT7w3ZSUVcKghoxh5fyw";"false";0.47676419965576594;0.5232358003442341;"true"
26.0;256.0;7.0;250.0;784.0;"r9bQtbru7sJ3eC3Oo7yzfQ";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;37.0;4.0;45.0;224.0;"AnW3hjm3lkvx8usob_YjzQ";"false";0.47676419965576594;0.5232358003442341;"true"
12.0;31.0;7.0;297.0;377.0;"Njphjhi6V2nCnR1RxhkG2Q";"false";0.47676419965576594;0.5232358003442341;"true"
23.0;40.0;4.0;42.0;587.0;"aOTFEqfu-iSRnL2tsWAVig";"false";0.47676419965576594;0.5232358003442341;"true"
211.0;859.0;28.0;1030.0;3966.0;"1noVqERUUdFh1iHVxPnllA";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;47.0;3.0;106.0;1827.0;"8WaDRRzLhXFx1XfkHUiweA";"false";0.17232711755421756;0.8276728824457824;"true"
36.0;64.0;5.0;166.0;567.0;"_-dXCxlImgDRzyAx5qD-rA";"false";0.17232711755421756;0.8276728824457824;"true"
46.0;40.0;6.0;36.0;210.0;"_c50DuVvZ-U9F8jYRElplA";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;41.0;6.0;116.0;199.0;"eO_AfI5sGE9wMntAenby2w";"false";0.47676419965576594;0.5232358003442341;"true"
4.0;35.0;7.0;54.0;310.0;"s_OdGAjUe3aC7DeQhtZpHw";"false";0.47676419965576594;0.5232358003442341;"true"
29.0;104.0;5.0;158.0;380.0;"yEgbX4C2onxKwSazWQF4rA";"false";0.17232711755421756;0.8276728824457824;"true"
70.0;36.0;8.0;120.0;332.0;"HFyLGmjI4xf_gwCIUvr4rA";"false";0.47676419965576594;0.5232358003442341;"true"
47.0;52.0;3.0;83.0;298.0;"8AT9WSphWIIC2k8lh__izA";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;27.0;7.0;526.0;571.0;"yCS_hr75GmRXCFgadFHtuA";"false";0.47676419965576594;0.5232358003442341;"true"
28.0;934.0;13.0;166.0;1675.0;"WipMucMpNFEXTB0J7E89Ww";"false";0.17232711755421756;0.8276728824457824;"true"
10.0;159.0;6.0;91.0;725.0;"9VuPw30coCA763L7f-FvvQ";"false";0.17232711755421756;0.8276728824457824;"true"
22.0;26.0;5.0;143.0;231.0;"vn15eiZfUwz3bgHSKqKgRA";"false";0.47676419965576594;0.5232358003442341;"true"
61.0;42.0;8.0;46.0;229.0;"XuX6Vvd1YXaQi-W0-EDqwA";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;26.0;2.0;38.0;95.0;"PHIZyTB_tBAomXyb7ptC_A";"false";0.47676419965576594;0.5232358003442341;"true"
129.0;70.0;3.0;261.0;262.0;"9UAW9TcYnfMVjoNYJLN-CA";"false";0.17232711755421756;0.8276728824457824;"true"
1170.0;543.0;42.0;161.0;2322.0;"xuti50cDNGqj4H0soDUrUw";"false";0.17232711755421756;0.8276728824457824;"true"
34.0;32.0;5.0;77.0;887.0;"ZDBU4O6HawG4Tkt64ePt9A";"false";0.47676419965576594;0.5232358003442341;"true"
5.0;55.0;3.0;143.0;186.0;"JhIhesgoUYS-0UModC202g";"false";0.17232711755421756;0.8276728824457824;"true"
2.0;53.0;3.0;88.0;251.0;"zilKRrjiBqwOx9oLFczn7g";"false";0.17232711755421756;0.8276728824457824;"true"
16.0;90.0;0.0;87.0;1019.0;"ESV6N7qbpJX9ChNnROxSBg";"false";0.17232711755421756;0.8276728824457824;"true"
63.0;31.0;9.0;80.0;417.0;"mqyH3CqjMufsm5FccDrjLA";"false";0.47676419965576594;0.5232358003442341;"true"
18.0;57.0;9.0;74.0;378.0;"bGjGAC_emJT3hWySi05QXQ";"false";0.17232711755421756;0.8276728824457824;"true"
35.0;50.0;14.0;124.0;338.0;"um8v9ocAEorpBf_yK6SEvA";"false";0.17232711755421756;0.8276728824457824;"true"
14.0;39.0;3.0;93.0;291.0;"ZZFAEEfje_BfV03eDaMAiw";"false";0.47676419965576594;0.5232358003442341;"true"
32.0;29.0;2.0;72.0;414.0;"npPD04IJH2qNnZF4TLNgDg";"false";0.47676419965576594;0.5232358003442341;"true"
6.0;33.0;3.0;42.0;53.0;"DOMPz4W8atRLdiP4YGPxiA";"false";0.47676419965576594;0.5232358003442341;"true"
20.0;30.0;5.0;91.0;428.0;"dMPdSG_I2AQF7f1wn6y1Og";"false";0.47676419965576594;0.5232358003442341;"true"
42.0;212.0;12.0;105.0;1465.0;"c_rJpx6frr-ZX_6f4afKjw";"false";0.17232711755421756;0.8276728824457824;"true"
342.0;211.0;15.0;154.0;977.0;"etv5A7qkeWE8dw6uO2TRLQ";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;42.0;11.0;180.0;1112.0;"qT2e5dXIUDNNGkqR1ylOjw";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;34.0;0.0;199.0;153.0;"tLNu1Rx6_PHWaMruply9kA";"false";0.47676419965576594;0.5232358003442341;"true"
13.0;43.0;0.0;70.0;207.0;"XdjsM0IZ1xv8e7eEPHGuVw";"false";0.17232711755421756;0.8276728824457824;"true"
68.0;169.0;20.0;474.0;2206.0;"FzwBXDBoi9iX-SdwcbYwag";"false";0.17232711755421756;0.8276728824457824;"true"
5.0;27.0;5.0;66.0;168.0;"BrtkQ1oB80qG8A5N0Ydegw";"false";0.47676419965576594;0.5232358003442341;"true"
0.0;66.0;5.0;70.0;210.0;"tzrLIAQiHptA-zNafooNqA";"false";0.17232711755421756;0.8276728824457824;"true"
7.0;49.0;2.0;126.0;306.0;"PMu7JZSgMTCFWP_8F35mZQ";"false";0.17232711755421756;0.8276728824457824;"true"
1.0;31.0;0.0;103.0;362.0;"xnO2hlVqQAcdROjRd_RQ7A";"false";0.47676419965576594;0.5232358003442341;"true"
23.0;85.0;6.0;74.0;279.0;"wwMIT1zAlt1sLEkDYNUBIg";"false";0.17232711755421756;0.8276728824457824;"true"
15.0;70.0;1.0;67.0;242.0;"uIJdIXbfTrngCfTrx4xO6Q";"false";0.17232711755421756;0.8276728824457824;"true"
48.0;42.0;12.0;51.0;212.0;"Bjs6P5VE5hoQGSmHGg-pkQ";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;30.0;3.0;103.0;342.0;"6x1SQTt5vrywu9DhrnbhOA";"false";0.47676419965576594;0.5232358003442341;"true"
282.0;6272.0;91.0;796.0;12595.0;"AQPw3bFtjKzzSv3h-enMMQ";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;35.0;1.0;283.0;308.0;"0WRo9NFL10av3eQVMR4Egg";"false";0.47676419965576594;0.5232358003442341;"true"
30.0;46.0;20.0;934.0;922.0;"1EZSrlW6gUvjayYqhstWaw";"false";0.17232711755421756;0.8276728824457824;"true"
28.0;81.0;1.0;119.0;169.0;"4DsUW5yuIkUcZ9Eu7p7EuA";"false";0.17232711755421756;0.8276728824457824;"true"
27.0;32.0;8.0;137.0;241.0;"g2k77BZTv8mNuOZbm2s3Eg";"false";0.47676419965576594;0.5232358003442341;"true"
28.0;46.0;7.0;101.0;175.0;"EcRHOnsF-jmI1BKTlvMfWw";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;51.0;6.0;168.0;337.0;"itSP2PKqAu8DcMTdLZNXYA";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;28.0;11.0;246.0;184.0;"57yBr1PT1KB1Ra-AD3MjYQ";"false";0.47676419965576594;0.5232358003442341;"true"
35.0;647.0;13.0;1571.0;7521.0;"VsybU0opPBwk0diamtL2aA";"false";0.17232711755421756;0.8276728824457824;"true"
136.0;58.0;9.0;173.0;578.0;"cHnlIFP5WwJRer7_C2NUng";"false";0.17232711755421756;0.8276728824457824;"true"
18.0;30.0;1.0;135.0;299.0;"jwcHyEY4cbECBVPSuuQK0Q";"false";0.47676419965576594;0.5232358003442341;"true"
48.0;33.0;8.0;38.0;183.0;"vbIXi6uyGqaAaa3OfxcS-Q";"false";0.47676419965576594;0.5232358003442341;"true"
15.0;28.0;7.0;173.0;279.0;"CdMMq_o3QAJTXD0slw9C7A";"false";0.47676419965576594;0.5232358003442341;"true"
97.0;43.0;1.0;93.0;337.0;"QhVMRycaxLqK7KL81dxFJQ";"false";0.17232711755421756;0.8276728824457824;"true"
23.0;30.0;5.0;40.0;198.0;"Ntxl5G4Cr1Fo-y8e84YUug";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;46.0;2.0;93.0;435.0;"WmBKEfXCgDLc1XYBmDFrAQ";"false";0.17232711755421756;0.8276728824457824;"true"
22.0;26.0;5.0;87.0;268.0;"V6yPUn8H3HWgNgDXz3TpdQ";"false";0.47676419965576594;0.5232358003442341;"true"
844.0;218.0;19.0;405.0;1418.0;"jOdmuH4kPZUfWH0--IIvLA";"false";0.17232711755421756;0.8276728824457824;"true"
23.0;194.0;10.0;1243.0;2536.0;"tdOZQpPQyhjHIL4MnrIKHQ";"false";0.17232711755421756;0.8276728824457824;"true"
59.0;29.0;4.0;37.0;81.0;"OHSKLIG3X1N-GTE5UNE2Og";"false";0.47676419965576594;0.5232358003442341;"true"
54.0;36.0;4.0;46.0;297.0;"qh_q-YZzSfOt3iJAXaykrg";"false";0.47676419965576594;0.5232358003442341;"true"
332.0;181.0;6.0;272.0;994.0;"Ft3BBqjm_ZRcQQ9UAtoJ_g";"false";0.17232711755421756;0.8276728824457824;"true"
28.0;79.0;5.0;103.0;560.0;"Q5Aw8LFYRYrCZJXEzurIfQ";"false";0.17232711755421756;0.8276728824457824;"true"
29.0;46.0;6.0;76.0;242.0;"l2sA7F_nI16sIPFM43pM_g";"false";0.17232711755421756;0.8276728824457824;"true"
80.0;1410.0;32.0;138.0;3093.0;"2EDBVBqeQ0fuDvt9m4P8Gg";"false";0.17232711755421756;0.8276728824457824;"true"
78.0;33.0;3.0;152.0;222.0;"oMnzDh86ilR6i_d2cQxHcQ";"false";0.47676419965576594;0.5232358003442341;"true"
9.0;26.0;5.0;123.0;169.0;"UnmAXehNEU9uud_-3xEyYA";"false";0.47676419965576594;0.5232358003442341;"true"
58.0;175.0;4.0;131.0;1254.0;"yaoQo0nEj1oCHTTZUjM-LQ";"false";0.17232711755421756;0.8276728824457824;"true"
21.0;28.0;6.0;120.0;902.0;"spc4Q68FVQOcEQ9D78A6hA";"false";0.47676419965576594;0.5232358003442341;"true"
26.0;50.0;10.0;273.0;1257.0;"LDNJvmOrw_kbwq68jlKMcg";"false";0.17232711755421756;0.8276728824457824;"true"
12.0;37.0;9.0;612.0;787.0;"F7jDusVJagWIFD-UTz7xgg";"false";0.47676419965576594;0.5232358003442341;"true"
233.0;192.0;7.0;145.0;755.0;"C9HMmFzfxpQTMEImXHyQfA";"false";0.17232711755421756;0.8276728824457824;"true"
16.0;28.0;2.0;43.0;103.0;"UJb1VO4otrsWFOLTowy0fQ";"false";0.47676419965576594;0.5232358003442341;"true"
30.0;36.0;1.0;36.0;124.0;"nNBBqzIFaUogbsy-JcgERg";"false";0.47676419965576594;0.5232358003442341;"true"
113.0;36.0;6.0;54.0;106.0;"lh6VX3J1FCefn4yDJuydqg";"false";0.47676419965576594;0.5232358003442341;"true"
8.0;58.0;4.0;88.0;719.0;"g1-L-k68GEequcRv69tN6Q";"false";0.17232711755421756;0.8276728824457824;"true"
387.0;90.0;17.0;87.0;368.0;"5RwLnaIiIdldkjdCL-eYYg";"false";0.17232711755421756;0.8276728824457824;"true"
17.0;41.0;9.0;215.0;292.0;"xn1u1DzQbASGLqrubfEYmA";"false";0.47676419965576594;0.5232358003442341;"true"
7.0;26.0;2.0;104.0;191.0;"HVtA0FscrI2VjHqIn8xBtg";"false";0.47676419965576594;0.5232358003442341;"true"
31.0;508.0;23.0;539.0;3743.0;"jhKmBR52MzEKo1pH1VUDiQ";"false";0.17232711755421756;0.8276728824457824;"true"
34.0;38.0;14.0;35.0;213.0;"QliKvIpWCfJRgA5VfkcebA";"false";0.47676419965576594;0.5232358003442341;"true"
7.0;54.0;11.0;187.0;814.0;"YCJI4R1u80z9unZfxw5_Xg";"false";0.17232711755421756;0.8276728824457824;"true"
3.0;27.0;2.0;104.0;473.0;"-GTk-oaB3YevXCvu4QOtag";"false";0.47676419965576594;0.5232358003442341;"true"
41.0;29.0;6.0;56.0;214.0;"o5W1Fo3F-wcNNIq76pel_w";"false";0.47676419965576594;0.5232358003442341;"true"
